"Date","Id","Parcel","Reason"
"2022-12-12 20:29:00","HbiQwSrh9VKUO4djqDqv","parcels/ukHP9KGDEJ6aaBlqbcvI","Wrong parcel details"
"2022-11-26 10:49:01","I6mYWc9H4iqm9PaJcVm1","parcels/6c9NjpIM6KRf8R2YfRIP","Wrong parcel details"
"2022-10-13 00:15:30","IA7LmfaYAwZlcFvBP47b","parcels/L6qD6GVnN9kKFjs6OHIV","Wrong parcel details"
"2022-12-02 14:53:43","JaTfpnLyuVpsN61NsA6i","parcels/Lf7teEM13ZahPD3Ercmg",""
"2022-12-08 08:24:23","JzoSqo0WMrEphbo5muhF","parcels/Sa9cThxGrj8hG8wBt3w9","Accidental request"
"2022-10-24 16:48:09","KmqS0Xlsr8Iugm5Fhl2W","parcels/FWaBec1PrDnWxaOi3RhH",""
"2022-11-26 07:08:43","L3AIvbo81zRANsPyEIsF","parcels/KycqBOxLCFjYNe65qjGu",""
"2022-12-27 21:06:24","LUxIDhDUwLA82MjJ5HDb","parcels/5cxuRsTHe6VUalIQIQNG",""
"2022-10-25 22:18:19","LonuP9OSuJoB1Y2hfJyJ","parcels/wwaHnD15myRv1Zn5JqNZ","Accidental request"
"2022-12-14 08:28:47","M9Q8ZmkWy38vS2FFX4oi","parcels/mGbbmerONtPjvvZgMz2L","Wrong parcel details"
"2022-12-02 12:52:47","MEOey2UPmMzthm06dk8o","parcels/azRPBrpSEXo71GtqjJrr",""
"2023-01-18 16:02:39","NXJTIcRzas5xDDgwgslB","parcels/MniamrH41l9sco6erRI4","Vehicle did not match description"
"2022-11-06 08:46:18","NXqKLuVxIg09XkJNwhME","parcels/kBEoZkM7nZ4b1o11uc7K","Accidental request"
"2022-10-21 17:31:49","Nbza3xleLa9IeuHKel18","parcels/etQOaMsZvUNb1N3E5tM8",""
"2022-12-09 18:50:46","Ndu9gbjTvlz4LT8YKWvU","parcels/OH78g1cZimQtMB8vJ5Ai",""
"2022-10-21 01:29:36","O3FNBPockEVAZ78gzc71","parcels/81xt6OQVUMzsQUNV8D8u","Wrong parcel details"
"2022-12-24 14:00:37","OEtY4TzKx1zW7T3yXmve","parcels/R4nqoxBHsBuCMCoJSTem",""
"2022-12-22 13:55:53","ONyMihMMPxXu2Rl9u2U4","parcels/JSsuEXiUvJ4C6xo7XUJV","Long waiting time"
"2022-10-16 16:11:20","OOxIeCgzeWxktekRVZCH","parcels/glJdxm0737t2YGgxQVVO",""
"2022-10-24 04:49:44","OQZxDzW4uUnKQpiTprzH","parcels/CDLyQuG2y0ML1QQcnGop",""
"2022-11-10 12:46:40","OgFOMsxR5KR1WR5RqvdF","parcels/Zsapx0MrGtE8Gimi5K0y",""
"2022-12-14 09:14:13","OnZBDX4l6ymqf7lc0k34","parcels/R4rgwe8wt5C5smnfe3jP","Rider did not move"
"2022-10-15 00:01:00","Pd7lae0mtr78qm2oaJhB","parcels/brQQS6vi7cJyFbHpdF81","Rider moved to a wrong location"
"2022-10-26 13:12:55","QFvdGMyD1HbWArzLzXK7","parcels/IuvAs7gJYjg588xIB7xb","Rider did not move"
"2022-12-22 17:21:36","QN5sPTZDbZMwK0HgRE6I","parcels/CRFCkmgRUo1XV6HdBcYy",""
"2022-12-31 15:10:14","QXB8WYfKIk19KyMiBTuE","parcels/kbG4KY5s5g5yrg3DIzLW",""
"2022-12-21 12:09:23","QavvgrHkq1rDuIsMUUvK","parcels/4chI088T0NEHFbzLritp","Wrong parcel details"
"2022-11-06 15:19:37","QhxtKfB4pinWXG8HAZm0","parcels/75tFDWkihy60Mn0WpaWl","Wrong parcel details"
"2022-11-15 12:00:08","QlVWfC1gkEMJodLxqPU5","parcels/hWT0VqGkh1MZRgVz1OOk",""
"2022-10-09 15:47:01","R1QmciZ7TWMrGCzEm6ib","parcels/USZOagx7mODoFIQXLQNO","Rider asked me to cancel"
"2022-10-24 16:49:19","RSrwzjcCzhNkuF5cugNg","parcels/X13LGYgmPr8QMdr3LqfH",""
"2022-12-21 16:15:22","RoHZTXgBPTWFzQN34nhU","parcels/oZO8BSw812SzQQTPi7xx",""
"2022-11-10 13:55:12","Rucvv8ycilQGlEL1tJwJ","parcels/1hv2CFIMA3I7dz0Dldd1","Accidental request"
"2023-01-01 22:20:26","S41xMHe9W9peLC76s0AQ","parcels/lsTwAUXvNvbIDsweIrlF",""
"2022-11-30 12:07:00","SFZ0R97r7UhPGKArSN7x","parcels/f0oX63M2gFWDA7mv9l2B",""
"2022-12-21 13:14:43","SS0odTqDG1RcQ3hWcnml","parcels/2hJkaeXKvpaGGkAPnBc1","Accidental request"
"2022-11-02 17:45:38","T42aspi2TbC92FXtX4u3","parcels/j2lhMGDPTIDe3KXOnCPa",""
"2023-01-05 10:42:46","TQuNndckzZReFF5QKiSK","parcels/5t0L8BJmGVYgAcF4G4qG",""
"2022-12-07 15:20:27","TY8C7ktdEJqRoJDoy58X","parcels/rqTf7ecBH8oVRU36kt2F",""
"2022-11-06 08:34:48","UWXrHI2evaFUfTbA7Ryh","parcels/DQcLQxRgGGFe8H7ZTqgD","Wrong parcel details"
"2023-01-10 10:14:29","UhDDOVMvlr9wfRrVAJ1w","parcels/wO7NZxp0cQZELHHo3P5u",""
"2022-11-11 16:04:37","VFgOipiSxob0Ajm2QHjF","parcels/X3sXbT3NWtVCgnLSZNQH",""
"2022-11-01 09:58:51","Vaw6HPFSHSqlPkJLtShS","parcels/RJMdblez0xoM1JRRYNvv",""
"2022-10-21 16:02:00","VfrEB5aWiD1d3YQ34iHt","parcels/c3CV9GBWmGeCkET8Vz5J",""
"2022-10-21 15:58:53","WcERYnf2SUbL0ubnr1AW","parcels/bCgWlpoAAUKtoIopjHC1",""
"2022-10-29 11:06:46","XSxZ5fwMf41bZTdnSfhG","parcels/Iqidc9kkN0wbkCFnp1Uf","Wrong parcel details"
"2022-10-28 09:51:27","XkvMRUF45pQIiP41VJbs","parcels/h5f3NOPDSVr9nDMIux6G","Accidental request"
"2022-10-13 17:44:07","Xm3YtRkq3uCgtkqj67Ti","parcels/4nTXrvwM5JEZI6pKGhwq","Wrong parcel details"
"2022-12-03 17:48:24","Y3T7ckrGOiqIP3omIQA9","parcels/aMIdyU8p2wvFGKGjcXuU",""
"2022-10-24 16:44:06","YMLb7KT5bJ6KuROKN3gs","parcels/nkyD5IGMcreghlHqAeoX",""
"2022-11-30 12:13:22","ZDDRekpNzUSlEdxpVOgG","parcels/itFe5tAlbvabrXOQB2ff","Accidental request"
"2022-11-07 06:32:36","ZKQsphdq2sLnMSpfPIk5","parcels/sjgVnznfShZiT8r4wdDy","Accidental request"
"2022-11-12 19:59:17","Zfkk0xrExn9BZLKRt3t6","parcels/mU8mjCeEewNtWXpcUH5d","Accidental request"
"2022-11-25 14:02:24","Zuy10ZeqE3JLCW5Phq6E","parcels/5SlvhyhIqC65FvEVyp4G",""
"2022-10-20 07:57:50","aE2KB4qQyOMaPIcQ7x5t","parcels/sk9P4byY9KMbR3bnYRQ9",""
"2022-12-12 14:09:40","aHw1NfPAOWTptntZBJhR","parcels/40vuc08dSzlNk75equIO","Rider asked me to cancel"
"2022-10-27 10:46:30","aeJrc80rZMCiX4OeKcUf","parcels/8M3JTiOw2YyuRRqFWKIv",""
"2022-12-09 15:25:22","afdHsRlR4YAKv0ja1hDC","parcels/EIp4CyWqKI6lLNyPOAHY","Wrong parcel details"
"2022-11-23 13:11:08","bYmKIzSIqRKZEuhodOdk","parcels/qgSVlGU7Uw7W2zgHFefH",""
"2023-01-14 16:13:01","bl7LJASHsgBw75dD0aN4","parcels/fvsnUQ3TEnYecuhNGbpi",""
"2023-01-07 10:04:40","cJ9yCG9rLnUMnMZ5uSVx","parcels/2wCiqaQGRVESVDoRPYig",""
"2022-12-16 23:50:36","ctmQW2wL4vHnqefQmBgq","parcels/bEprTxwBUWS9JMTGkzOT",""
"2022-11-28 13:06:48","d0RpqeOgLqnTwPReiioD","parcels/0j6OahLT5ST45HeRJFH3",""
"2022-12-13 10:37:53","dC43bghtXErzIOe6zU0B","parcels/SzJ21Hb7BEDuQr2UjcQ0",""
"2022-11-06 08:39:46","dL2IEpl0KRGDLAbGMzdB","parcels/56NElLJtcUFUPLbZiVTl",""
"2022-11-12 18:20:59","dSUYsNFuqtWMR4wXwmG8","parcels/k3ZVAINQ1osDbbbjATOb","Wrong parcel details"
"2022-10-28 14:16:51","dbAphpoAG3DfDA5ESWPY","parcels/HyMTUUh24SN8FCVNBexI","Wrong pickup location"
"2022-12-25 14:38:21","degxWGPvo2MIJ9SQ9YZ1","parcels/x6gwoBHoAwBPbLKfMOrc","Wrong pickup location"
"2022-11-28 18:45:11","djKSAD8VhuIcNOBKXxo0","parcels/TiUH59cKbXS4UrmKqs0H",""
"2022-11-30 11:52:50","dyZki21kwT40OhCkPjiX","parcels/vfWMkAU3WFbd1TydJc3m","Wrong parcel details"
"2022-11-15 07:09:26","dzSb7LmL0cy7GRhp8ShW","parcels/oD2uTcGI2hEgyCfvMQU3","Wrong parcel details"
"2022-11-16 15:00:35","eEe8w8463V8v2GbOTj1Z","parcels/OjbJsJml7EblO85iiJVi",""
"2022-12-07 15:30:39","eNo2LMV8EOgcfA243fah","parcels/Sqap2YHiZiAKSMUz0m5m",""
"2022-11-06 16:05:37","eVQELm8jnuDLtlXLXm89","parcels/Fk819EC6gFYQwWrOLgc3",""
"2022-12-17 12:33:33","f3DNmi2X3QZ2iSDonoKd","parcels/eiAuH0GIOa3X0zMJduLZ",""
"2022-11-30 20:44:06","f718yra1FwFgtfqW114j","parcels/zNE6ypWGRaed6PDhVkiL","Accidental request"
"2022-11-13 22:50:29","fHxdjwvtLoJK28Sh8iwd","parcels/j8jdRTDlOhFVmOyH1ep6",""
"2022-11-28 10:42:22","fsk77gC9ITfpvd6AJc0x","parcels/GazKP9NqhKWiTksPVbhy",""
"2022-11-10 15:38:44","ftaIV16XcmCQlmgTYG25","parcels/BbEMkcDlb0GEEySFjrig",""
"2022-12-10 09:34:28","gG2aObSRYpqPcajVu6JW","parcels/C5bKWP8UaiQuGuI2p3kg",""
"2022-11-29 16:15:51","gVkzx3o236xb1CalEDFU","parcels/xBR2ednqmaMYrjN0sx5y","Wrong pickup location"
"2022-10-09 15:44:42","gsWrpHQlm9QpIVOE2HvT","parcels/USZOagx7mODoFIQXLQNO","Rider did not match description"
"2022-11-30 08:44:58","gvJQ7Z8XebySr7Iioe8J","parcels/MmgZKJR8A6RMgAcmrp17",""
"2022-12-01 12:55:24","hBYBBXfEBqhFq1QgJ0kL","parcels/VbXXhRS2G19pqOAfPGXg",""
"2022-11-02 14:23:44","hePTcisy4UAwhNKPgno3","parcels/66sGfrKDpzXPX7W5fkBX","Wrong parcel details"
"2022-11-22 09:11:54","hp9FfLdsN8NLOvJqCGms","parcels/qxQWZ7hI6Xhhtcg22i2g","Wrong pickup location"
"2022-12-07 14:09:51","hwXgsxyt61ZjrmY47Eq0","parcels/8MayxurXByxFUYjXUojt",""
"2022-12-01 10:22:43","i1kxmONyez4fsAIeZyiH","parcels/u9J8KG9EZY8aZ0qbKl3V",""
"2022-10-15 10:03:00","i4R6scgXdFNp5EGWSCYF","parcels/nA08qGg32Eb6KK1KdXM8",""
"2022-12-06 13:27:48","jP7senb6br3f02GMN12X","parcels/srmou1rTV9bziSWjdo0y","Wrong parcel details"
"2022-12-26 13:29:26","jZuzpKIScvnpIJKnG1qf","parcels/uATUSgdB822rgynfptgW",""
"2022-10-14 22:47:42","jejhYNsoFjE7r1bVbTJf","parcels/l49zrobEQgqd39ehVPHf","Accidental request"
"2022-11-25 11:53:36","jgWsOOVhzyyKVJzzUVxz","parcels/om7FhyZNND7fMkQbmCUu",""
"2022-11-04 14:30:44","kRWy7TImmzTb4dh2pAoD","parcels/k4MMxe8qv5jBaMscZe25",""
"2022-10-24 11:42:29","ldNc8eHHPUIUa2Qqhjwo","parcels/eFLdxWzSCJX0ZXpsqdEj",""
"2023-01-10 13:04:04","lwzz0iFd2F7Djkw4UOkc","parcels/BrEJlT7lNzTr1R2eFQmF","Long waiting time"
"2022-12-22 17:03:51","mdGXyPdrki1tkLMRyLyb","parcels/SeZz4Db2n9Vr0bP6dC64",""
"2022-12-07 10:27:15","nYpta1yv4W3NFgpgtqnz","parcels/8QfFUpHbm3x8AXEl8vgF",""
"2022-12-22 15:01:31","nd6ZlOyTuhX0qetbnC4J","parcels/ejlzik2hj4QhjFxt7Mn2",""
"2022-11-25 22:14:13","ney9JD7jbhj8S3vAOdCm","parcels/yDCc58T2dDNVmazFsfDo",""
"2022-11-26 07:32:01","oKfeSJ5vfrzdMr3XZtHs","parcels/IzlaKJSwaIZILLYrZWxi",""
"2022-11-03 05:58:57","oddKZRiiQR3uEXEhRn24","parcels/5Q8lB9HVGH578DKjy6vs","Accidental request"
"2022-10-24 16:47:31","oj0VQ3Oq868PiGhjFKJw","parcels/ppqXfS60mhITykcr3A7i","Wrong pickup location"
"2022-12-19 15:39:12","pD61GK5mPx6GjdbuGJPj","parcels/VQ2Ta2aj2hF86QJCwdLu",""
"2022-12-07 12:21:44","pMwXUg6eEfPa2Z5Hvg5A","parcels/sTEyIGFdlxZIAX5itCUe",""
"2022-11-02 09:32:15","pSOh3IPKIupjbWLjTPVk","parcels/lXITMBFJuctRxVqbz29A","Accidental request"
"2023-01-01 07:28:26","pTIplsduZ3hqImQCmPaD","parcels/BK8wg6W5XOQC5XflqOsI","Wrong pickup location"
"2022-10-19 19:33:03","pruNcCelqIkx7AavIMjn","parcels/GtHjb3Sl0DVZ4dJc1meH",""
"2023-01-15 15:29:05","qZsafr9eCNlIHawdYyJI","parcels/uHQrotQoHchZQhGpsjg8",""
"2022-11-15 10:14:09","qx0J6RPFIbrDAa74JOWi","parcels/324AXvYqlhk1i1IsKSgD","Wrong parcel details"
"2023-01-18 04:55:54","r7EFUfAiIs4PWaOvRX56","parcels/5i0WXccHqyU322afqyTK","Long waiting time"
"2023-01-13 17:54:23","rbThvHCeY968PIVcpdhV","parcels/WujJ7BMtJydmWTzyHaIG","Accidental request"
"2022-12-26 18:22:26","sKBtM08lgP00XFg6G5ey","parcels/915rsyrTeyECD9LUvQl4",""
"2022-10-27 10:10:00","sL8LXnSkOuLJUdaVFww6","parcels/01shjF6Z38rnmmjgN36q",""
"2022-10-14 22:39:46","sXGOTvE8EsT5MKaHw3uF","parcels/C5CRlY73LUjkXKFyYmzT","Accidental request"
"2022-11-16 14:15:48","sfwYGW46meqbhnUrmGfN","parcels/4kn6LdkdbAK8F0IVjCVd",""
"2022-10-26 13:18:22","sgKNkKKt2EgI65b0SY5w","parcels/pak6EhIlIuB049qe7gqM",""
"2022-12-09 12:58:59","svDFsVV4VVC5x17PCpui","parcels/G0IC3rNo9Cy1LGyb2mru",""
"2022-12-05 23:50:34","t1jOI1xUn15f8aOzU5Nc","parcels/LLL6TAlZMrz7n3CQQ2mv",""
"2022-12-21 08:46:21","tSfzk9tFvwHoRdWkIojq","parcels/IwMJpVFyDwJ2cPJX6qHl","Accidental request"
"2022-11-03 13:13:44","tirqbPr3Azx3dxEMWkAm","parcels/q1GYKoWrMtEnQFWBwS1S",""
"2022-12-21 13:12:17","tmcKf5vXz0En05sNHD7H","parcels/rejyyTApEtsGropV0Dl5",""
"2022-10-31 15:15:07","tqpYGnvh58ecna0Oxu1L","parcels/gqq2psb61OaTJekpbL8G","Wrong pickup location"
"2022-11-07 14:47:18","uC7fYUOn8bzqiFpKAcpS","parcels/dk7SLCVeC4Yb19aJ5fnq",""
"2023-01-10 11:45:49","ueCzsxmHgJTCoZeeK7Te","parcels/70YmuYNIGA3bBxyGtDyW","Wrong parcel details"
"2022-11-22 08:33:00","upcWaw7mNiKA3blxDdfK","parcels/TOry08ymmHAvrDB3sgPL","Wrong parcel details"
"2022-10-15 05:50:31","v4BOvJIVfghneIPpWV23","parcels/EHl4FKQu773OSkwKzVPH",""
"2022-10-21 17:24:22","vXSDFqeJbM1RW7rZanCD","parcels/nN9rEhOul8c4IaoUHT5q",""
"2022-12-06 13:40:54","vfDM3JdEFpIaJni0zIfF","parcels/s1NOSqnlQqnKSSbjnMg5",""
"2022-10-24 11:51:18","vxpAe5hnAtayLX3wt7Fi","parcels/6oNVjeTcu2r44oYgNnUw",""
"2022-12-09 15:20:23","wTjXMOYak8YwtPbwWxju","parcels/mBcpLUnPSpOxKvIPkNmv","Wrong parcel details"
"2022-12-01 14:05:57","wVQYtArYVtrahmVBxVr5","parcels/hD8HSyh2Czf5ubjaRJG5",""
"2022-10-14 22:20:15","wawwmcJLZP0aoJx6t1NZ","parcels/dqZLS2ia7Cvot19Q72I1","Rider did not match description"
"2022-12-09 12:25:11","wp7cz8vGMOUUkOI9KY16","parcels/jMSXlUkUSqy7Kn79rTz6","Wrong pickup location"
"2022-10-28 09:34:28","xKktUOdMqtlamVfTKo7s","parcels/KgO7B8D050J5ogM55fCT","Wrong parcel details"
"2023-01-05 14:07:05","xLuNCIqTQSx1G4WjPxgr","parcels/lJsR0I8fc0w4BJGJkQmw","Wrong pickup location"
"2022-10-14 22:32:01","xNVJCJqqiE3rtvBhudQQ","parcels/JhIp6lIAmtoynGA8Zmlu","Accidental request"
"2022-12-09 15:31:04","xWR8tQNQf0f54QOt02RM","parcels/T22a5Vaja2CZusk8vFeJ","Wrong parcel details"
"2022-12-23 18:33:56","xqvXbTBDweILp8eZFbHq","parcels/fDhrUwM2vp3ISpXcJ9aj",""
"2022-12-30 14:19:39","xtlQzFjfvKSCJCG1Eq14","parcels/bZyjaKusjVvIx8W59fZ9",""
"2022-12-22 16:38:58","y7LCaBeNt10yxPvQBpM5","parcels/hhiNgBKphkcVN7RNTfsA","Wrong parcel details"
"2022-12-06 16:32:29","yVweVPC1JqfNqYjVRCB2","parcels/NJMQZuOaXaIeg21Un9FG",""
"2023-01-06 09:02:29","yhJxeSOuTFp8AhbXq2zb","parcels/KlQv1QvyxuwiV23sAuXq",""
